           #qpath      Energy(meV)
  0.0000000000E+00 -1.2930990372E-02
  9.1886717196E-01  9.7176933133E+01
  9.2627739108E-01  9.6951317057E+01
  9.3368761021E-01  9.6722752606E+01
  9.4109782934E-01  9.6491237785E+01
  9.4850804847E-01  9.6256772352E+01
  9.5591826760E-01  9.6019357896E+01
  9.6332848673E-01  9.5778997919E+01
  9.7073870586E-01  9.5535697919E+01
  9.7814892498E-01  9.5289465486E+01
  9.8555914411E-01  9.5040310389E+01
  9.9296936324E-01  9.4788244681E+01
  1.0003795824E+00  9.4533282801E+01
  1.0077898015E+00  9.4275441689E+01
  1.0152000206E+00  9.4014740900E+01
  1.0226102398E+00  9.3751202733E+01
  1.0300204589E+00  9.3484852361E+01
  1.0374306780E+00  9.3215717979E+01
  1.0448408971E+00  9.2943830955E+01
  1.0522511163E+00  9.2669225990E+01
  1.0596613354E+00  9.2391941301E+01
  1.0670715545E+00  9.2112018806E+01
  1.0744817737E+00  9.1829504326E+01
  1.0818919928E+00  9.1544447812E+01
  1.0893022119E+00  9.1256903577E+01
  1.0967124310E+00  9.0966930556E+01
  1.1041226502E+00  9.0674592588E+01
  1.1115328693E+00  9.0379958713E+01
  1.1189430884E+00  9.0083103508E+01
  1.1263533076E+00  8.9784107443E+01
  1.1337635267E+00  8.9483057271E+01
  1.1411737458E+00  8.9180046457E+01
  1.1485839649E+00  8.8875175639E+01
  1.1559941841E+00  8.8568553139E+01
  1.1634044032E+00  8.8260295514E+01
  1.1708146223E+00  8.7950528165E+01
  1.1782248415E+00  8.7639386001E+01
  1.1856350606E+00  8.7327014159E+01
  1.1930452797E+00  8.7013568801E+01
  1.2004554988E+00  8.6699217978E+01
  1.2078657180E+00  8.6384142581E+01
  1.2152759371E+00  8.6068537371E+01
  1.2226861562E+00  8.5752612113E+01
  1.2300963754E+00  8.5436592802E+01
  1.2375065945E+00  8.5120723003E+01
  1.2449168136E+00  8.4805265303E+01
  1.2523270327E+00  8.4490502881E+01
  1.2597372519E+00  8.4176741206E+01
  1.2671474710E+00  8.3864309851E+01
  1.2745576901E+00  8.3553564438E+01
  1.2819679093E+00  8.3244888693E+01
  1.2893781284E+00  8.2938696611E+01
  1.2967883475E+00  8.2635434703E+01
  1.3041985666E+00  8.2335584297E+01
  1.3116087858E+00  8.2039663850E+01
  1.3190190049E+00  8.1748231223E+01
  1.3264292240E+00  8.1461885817E+01
  1.3338394432E+00  8.1181270495E+01
  1.3412496623E+00  8.0907073144E+01
  1.3486598814E+00  8.0640027724E+01
  1.3560701005E+00  8.0380914613E+01
  1.3634803197E+00  8.0130560019E+01
  1.3708905388E+00  7.9889834194E+01
  1.3783007579E+00  7.9659648192E+01
  1.3857109771E+00  7.9440948836E+01
  1.3931211962E+00  7.9234711642E+01
  1.4005314153E+00  7.9041931429E+01
  1.4079416344E+00  7.8863610437E+01
  1.4153518536E+00  7.8700743890E+01
  1.4227620727E+00  7.8554303106E+01
  1.4301722918E+00  7.8425216467E+01
  1.4375825110E+00  7.8314348788E+01
  1.4449927301E+00  7.8222479893E+01
  1.4524029492E+00  7.8150283424E+01
  1.4598131683E+00  7.8098307072E+01
  1.4672233875E+00  7.8066955481E+01
  1.4746336066E+00  7.8056477034E+01
  1.4746336066E+00  7.8056477034E+01
  1.4780528038E+00  7.8056308431E+01
  1.4814720011E+00  7.8055802616E+01
  1.4848911983E+00  7.8054959574E+01
  1.4883103955E+00  7.8053779276E+01
  1.4917295927E+00  7.8052261685E+01
  1.4951487900E+00  7.8050406751E+01
  1.4985679872E+00  7.8048214415E+01
  1.5019871844E+00  7.8045684605E+01
  1.5054063817E+00  7.8042817240E+01
  1.5088255789E+00  7.8039612227E+01
  1.5122447761E+00  7.8036069461E+01
  1.5156639733E+00  7.8032188829E+01
  1.5190831706E+00  7.8027970204E+01
  1.5225023678E+00  7.8023413449E+01
  1.5259215650E+00  7.8018518417E+01
  1.5293407623E+00  7.8013284948E+01
  1.5327599595E+00  7.8007712874E+01
  1.5361791567E+00  7.8001802011E+01
  1.5395983539E+00  7.7995552169E+01
  1.5430175512E+00  7.7988963145E+01
  1.5464367484E+00  7.7982034722E+01
  1.5498559456E+00  7.7974766676E+01
  1.5532751429E+00  7.7967158770E+01
  1.5566943401E+00  7.7959210756E+01
  1.5601135373E+00  7.7950922374E+01
  1.5635327345E+00  7.7942293352E+01
  1.5669519318E+00  7.7933323410E+01
  1.5703711290E+00  7.7924012253E+01
  1.5737903262E+00  7.7914359576E+01
  1.5772095235E+00  7.7904365064E+01
  1.5806287207E+00  7.7894028387E+01
  1.5840479179E+00  7.7899117575E+01
  1.5874671151E+00  7.8005952861E+01
  1.5908863124E+00  7.8115859132E+01
  1.5943055096E+00  7.8228817619E+01
  1.5977247068E+00  7.8344809122E+01
  1.6011439041E+00  7.8463814011E+01
  1.6045631013E+00  7.8585812246E+01
  1.6079822985E+00  7.8710783377E+01
  1.6114014957E+00  7.8838706560E+01
  1.6148206930E+00  7.8969560565E+01
  1.6182398902E+00  7.9103323785E+01
  1.6216590874E+00  7.9239974249E+01
  1.6250782847E+00  7.9379489627E+01
  1.6284974819E+00  7.9521847244E+01
  1.6319166791E+00  7.9667024088E+01
  1.6353358763E+00  7.9814996823E+01
  1.6387550736E+00  7.9965741794E+01
  1.6421742708E+00  8.0119235039E+01
  1.6455934680E+00  8.0275452301E+01
  1.6490126653E+00  8.0434369035E+01
  1.6524318625E+00  8.0595960417E+01
  1.6558510597E+00  8.0760201358E+01
  1.6592702569E+00  8.0927066508E+01
  1.6626894542E+00  8.1096530269E+01
  1.6661086514E+00  8.1268566802E+01
  1.6695278486E+00  8.1443150040E+01
  1.6729470459E+00  8.1620253693E+01
  1.6763662431E+00  8.1799851257E+01
  1.6797854403E+00  8.1981916026E+01
  1.6832046375E+00  8.2166421099E+01
  1.6866238348E+00  8.2353339386E+01
  1.6900430320E+00  8.2542643621E+01
  1.6934622292E+00  8.2734306367E+01
  1.6968814265E+00  8.2928300025E+01
  1.7003006237E+00  8.3124596841E+01
  1.7037198209E+00  8.3323168916E+01
  1.7071390181E+00  8.3523988210E+01
  1.7105582154E+00  8.3727026551E+01
  1.7139774126E+00  8.3932255645E+01
  1.7173966098E+00  8.4139647078E+01
  1.7208158071E+00  8.4349172325E+01
  1.7242350043E+00  8.4560802758E+01
  1.7276542015E+00  8.4774509648E+01
  1.7310733987E+00  8.4990264177E+01
  1.7344925960E+00  8.5208037440E+01
  1.7379117932E+00  8.5427800451E+01
  1.7413309904E+00  8.5649524149E+01
  1.7447501877E+00  8.5873179405E+01
  1.7481693849E+00  8.6098737024E+01
  1.7515885821E+00  8.6326167752E+01
  1.7550077794E+00  8.6555442280E+01
  1.7584269766E+00  8.6786531249E+01
  1.7618461738E+00  8.7019405254E+01
  1.7652653710E+00  8.7254034847E+01
  1.7686845683E+00  8.7490390541E+01
  1.7721037655E+00  8.7728442817E+01
  1.7755229627E+00  8.7968162121E+01
  1.7789421600E+00  8.8209518873E+01
  1.7823613572E+00  8.8452483466E+01
  1.7857805544E+00  8.8697026273E+01
  1.7891997516E+00  8.8943117644E+01
  1.7926189489E+00  8.9190727911E+01
  1.7960381461E+00  8.9439827393E+01
  1.7994573433E+00  8.9690386392E+01
  1.8028765406E+00  8.9942375197E+01
  1.8062957378E+00  9.0195764089E+01
  1.8097149350E+00  9.0450523335E+01
  1.8131341322E+00  9.0706623197E+01
  1.8165533295E+00  9.0964033925E+01
  1.8199725267E+00  9.1222725761E+01
  1.8233917239E+00  9.1482668943E+01
  1.8268109212E+00  9.1743833697E+01
  1.8302301184E+00  9.2006190242E+01
  1.8336493156E+00  9.2269708790E+01
  1.8370685128E+00  9.2534359543E+01
  1.8404877101E+00  9.2800112692E+01
  1.8439069073E+00  9.3066938418E+01
  1.8473261045E+00  9.3334806888E+01
  1.8507453018E+00  9.3603688256E+01
  1.8541644990E+00  9.3873552660E+01
  1.8575836962E+00  9.4144370218E+01
  1.8610028934E+00  9.4416111029E+01
  1.8644220907E+00  9.4688745168E+01
  1.8678412879E+00  9.4962242684E+01
  1.8712604851E+00  9.5236573598E+01
  1.8746796824E+00  9.5511707897E+01
  1.8780988796E+00  9.5787615532E+01
  1.8815180768E+00  9.6064266415E+01
  1.8849372740E+00  9.6341630413E+01
  1.8883564713E+00  9.6619677344E+01
  1.8917756685E+00  9.6898376975E+01
  1.8951948657E+00  9.7177699013E+01
  1.8986140630E+00  9.7457613101E+01
  1.9020332602E+00  9.7738088815E+01
  1.9054524574E+00  9.8019095654E+01
  1.9088716546E+00  9.8300603037E+01
  1.9122908519E+00  9.8582580297E+01
  1.9157100491E+00  9.8864996671E+01
  1.9191292463E+00  9.9147821296E+01
  1.9225484436E+00  9.9431023198E+01
  1.9259676408E+00  9.9714571290E+01
  1.9293868380E+00  9.9998434359E+01
  1.9328060352E+00  1.0028258106E+02
  1.9362252325E+00  1.0056697990E+02
  1.9396444297E+00  1.0085159925E+02
  1.9430636269E+00  1.0113640731E+02
  1.9464828242E+00  1.0142137210E+02
  1.9499020214E+00  1.0170646149E+02
  1.9533212186E+00  1.0199164313E+02
  1.9567404158E+00  1.0227688447E+02
  1.9601596131E+00  1.0256215277E+02
  1.9635788103E+00  1.0284741504E+02
  1.9669980075E+00  1.0313263806E+02
  1.9704172048E+00  1.0341778837E+02
  1.9738364020E+00  1.0370283223E+02
  1.9772555992E+00  1.0398773563E+02
  1.9806747964E+00  1.0427246427E+02
  1.9840939937E+00  1.0455698353E+02
  1.9875131909E+00  1.0484125849E+02
  1.9909323881E+00  1.0512525389E+02
  1.9943515854E+00  1.0540893410E+02
  1.9977707826E+00  1.0569226313E+02
  2.0011899798E+00  1.0597520461E+02
  2.0046091770E+00  1.0625772175E+02
  2.0080283743E+00  1.0653977736E+02
  2.0114475715E+00  1.0682133379E+02
  2.0148667687E+00  1.0710235293E+02
  2.0182859660E+00  1.0738279621E+02
  2.0217051632E+00  1.0766262455E+02
  2.0251243604E+00  1.0794179833E+02
  2.0285435576E+00  1.0822027742E+02
  2.0319627549E+00  1.0849802112E+02
  2.0353819521E+00  1.0877498813E+02
  2.0388011493E+00  1.0905113656E+02
  2.0422203466E+00  1.0932642387E+02
  2.0456395438E+00  1.0960080691E+02
  2.0490587410E+00  1.0987424180E+02
  2.0524779382E+00  1.1014668399E+02
  2.0558971355E+00  1.1041808822E+02
  2.0593163327E+00  1.1068840845E+02
  2.0627355299E+00  1.1095759789E+02
  2.0661547272E+00  1.1122560895E+02
  2.0695739244E+00  1.1149239322E+02
  2.0729931216E+00  1.1175790144E+02
  2.0764123188E+00  1.1202208348E+02
  2.0798315161E+00  1.1228488834E+02
  2.0832507133E+00  1.1254626408E+02
  2.0866699105E+00  1.1280615783E+02
  2.0900891078E+00  1.1306451577E+02
  2.0935083050E+00  1.1332128310E+02
  2.0969275022E+00  1.1357640400E+02
  2.1003466994E+00  1.1382982167E+02
  2.1037658967E+00  1.1408147823E+02
  2.1071850939E+00  1.1433131479E+02
  2.1106042911E+00  1.1457927137E+02
  2.1140234884E+00  1.1482528693E+02
  2.1174426856E+00  1.1506929934E+02
  2.1208618828E+00  1.1531124539E+02
  2.1242810800E+00  1.1555106076E+02
  2.1277002773E+00  1.1578868007E+02
  2.1311194745E+00  1.1602403683E+02
  2.1345386717E+00  1.1625706349E+02
  2.1379578690E+00  1.1648769141E+02
  2.1413770662E+00  1.1671585095E+02
  2.1447962634E+00  1.1694147140E+02
  2.1482154606E+00  1.1716448110E+02
  2.1516346579E+00  1.1738480742E+02
  2.1550538551E+00  1.1760237683E+02
  2.1584730523E+00  1.1781711491E+02
  2.1618922496E+00  1.1802894647E+02
  2.1653114468E+00  1.1823779558E+02
  2.1687306440E+00  1.1844358563E+02
  2.1721498412E+00  1.1864623943E+02
  2.1755690385E+00  1.1884567934E+02
  2.1789882357E+00  1.1904182729E+02
  2.1824074329E+00  1.1923460496E+02
  2.1858266302E+00  1.1942393387E+02
  2.1892458274E+00  1.1960973552E+02
  2.1926650246E+00  1.1979193155E+02
  2.1960842218E+00  1.1997044385E+02
  2.1995034191E+00  1.2014519473E+02
  2.2029226163E+00  1.2031610715E+02
  2.2063418135E+00  1.2048310481E+02
  2.2097610108E+00  1.2064611240E+02
  2.2131802080E+00  1.2080505579E+02
  2.2165994052E+00  1.2095986219E+02
  2.2200186024E+00  1.2111046043E+02
  2.2234377997E+00  1.2125678111E+02
  2.2268569969E+00  1.2139875686E+02
  2.2302761941E+00  1.2153632253E+02
  2.2336953914E+00  1.2166941545E+02
  2.2371145886E+00  1.2179797560E+02
  2.2405337858E+00  1.2192194589E+02
  2.2439529830E+00  1.2204127233E+02
  2.2473721803E+00  1.2215590426E+02
  2.2507913775E+00  1.2226579452E+02
  2.2542105747E+00  1.2237089970E+02
  2.2576297720E+00  1.2247118026E+02
  2.2610489692E+00  1.2256660073E+02
  2.2644681664E+00  1.2265712985E+02
  2.2678873636E+00  1.2274274070E+02
  2.2713065609E+00  1.2282341085E+02
  2.2747257581E+00  1.2289912239E+02
  2.2781449553E+00  1.2296986206E+02
  2.2815641526E+00  1.2303562129E+02
  2.2849833498E+00  1.2309639622E+02
  2.2884025470E+00  1.2315218772E+02
  2.2918217442E+00  1.2320300136E+02
  2.2952409415E+00  1.2324884740E+02
  2.2986601387E+00  1.2328974070E+02
  2.3020793359E+00  1.2332570067E+02
  2.3054985332E+00  1.2335675112E+02
  2.3089177304E+00  1.2338292020E+02
  2.3123369276E+00  1.2340424020E+02
  2.3157561248E+00  1.2342074744E+02
  2.3191753221E+00  1.2343248205E+02
  2.3225945193E+00  1.2343948785E+02
  2.3260137165E+00  1.2344181206E+02
  2.3260137165E+00  1.2344181206E+02
  2.3374416375E+00  1.2341628295E+02
  2.3488695584E+00  1.2334115834E+02
  2.3602974793E+00  1.2321883062E+02
  2.3717254003E+00  1.2305188207E+02
  2.3831533212E+00  1.2284299780E+02
  2.3945812421E+00  1.2259488960E+02
  2.4060091631E+00  1.2231023333E+02
  2.4174370840E+00  1.2199162029E+02
  2.4288650050E+00  1.2164152214E+02
  2.4402929259E+00  1.2126226760E+02
  2.4517208468E+00  1.2085602910E+02
  2.4631487678E+00  1.2042481723E+02
  2.4745766887E+00  1.1997048108E+02
  2.4860046096E+00  1.1949471289E+02
  2.4974325306E+00  1.1899905545E+02
  2.5088604515E+00  1.1848491134E+02
  2.5202883724E+00  1.1795355307E+02
  2.5317162934E+00  1.1740613358E+02
  2.5431442143E+00  1.1684369657E+02
  2.5545721353E+00  1.1626718653E+02
  2.5660000562E+00  1.1567745821E+02
  2.5774279771E+00  1.1507528536E+02
  2.5888558981E+00  1.1446136885E+02
  2.6002838190E+00  1.1383634408E+02
  2.6117117399E+00  1.1320078762E+02
  2.6231396609E+00  1.1255522329E+02
  2.6345675818E+00  1.1190012760E+02
  2.6459955027E+00  1.1123593462E+02
  2.6574234237E+00  1.1056304033E+02
  2.6688513446E+00  1.0988180653E+02
  2.6802792656E+00  1.0919256432E+02
  2.6917071865E+00  1.0849561725E+02
  2.7031351074E+00  1.0779124403E+02
  2.7145630284E+00  1.0707970106E+02
  2.7259909493E+00  1.0636122465E+02
  2.7374188702E+00  1.0563603294E+02
  2.7488467912E+00  1.0490432777E+02
  2.7602747121E+00  1.0416629616E+02
  2.7717026331E+00  1.0342211181E+02
  2.7831305540E+00  1.0267193633E+02
  2.7945584749E+00  1.0191592040E+02
  2.8059863959E+00  1.0115420479E+02
  2.8174143168E+00  1.0038692130E+02
  2.8288422377E+00  9.9614193579E+01
  2.8402701587E+00  9.8836137882E+01
  2.8516980796E+00  9.8052863740E+01
  2.8631260005E+00  9.7264474585E+01
  2.8745539215E+00  9.6471068293E+01
  2.8859818424E+00  9.5672737692E+01
  2.8974097634E+00  9.4869571014E+01
  2.9088376843E+00  9.4061652307E+01
  2.9202656052E+00  9.3249061808E+01
  2.9316935262E+00  9.2431876283E+01
  2.9431214471E+00  9.1610169333E+01
  2.9545493680E+00  9.2011357170E+01
  2.9659772890E+00  9.2436935977E+01
  2.9774052099E+00  9.2856381537E+01
  2.9888331308E+00  9.3269595700E+01
  3.0002610518E+00  9.3676490184E+01
  3.0116889727E+00  9.4076986459E+01
  3.0231168937E+00  9.4471015608E+01
  3.0345448146E+00  9.4858518172E+01
  3.0459727355E+00  9.5239443984E+01
  3.0574006565E+00  9.5613751976E+01
  3.0688285774E+00  9.5981409983E+01
  3.0802564983E+00  9.6342394522E+01
  3.0916844193E+00  9.6696690565E+01
  3.1031123402E+00  9.7044291291E+01
  3.1145402611E+00  9.7385197832E+01
  3.1259681821E+00  9.7719419001E+01
  3.1373961030E+00  9.8046971014E+01
  3.1488240240E+00  9.8367877200E+01
  3.1602519449E+00  9.8682167696E+01
  3.1716798658E+00  9.8989879142E+01
  3.1831077868E+00  9.9291054362E+01
  3.1945357077E+00  9.9585742037E+01
  3.2059636286E+00  9.9873996379E+01
  3.2173915496E+00  1.0015587679E+02
  3.2288194705E+00  9.9564712764E+01
  3.2402473914E+00  9.8477136742E+01
  3.2516753124E+00  9.7379596947E+01
  3.2631032333E+00  9.6272098832E+01
  3.2745311543E+00  9.5154640843E+01
  3.2859590752E+00  9.4027214764E+01
  3.2973869961E+00  9.2889806123E+01
  3.3088149171E+00  9.1742394637E+01
  3.3202428380E+00  9.0584954704E+01
  3.3316707589E+00  8.9417455931E+01
  3.3430986799E+00  8.8239863696E+01
  3.3545266008E+00  8.7052139749E+01
  3.3659545218E+00  8.5854242838E+01
  3.3773824427E+00  8.4646129358E+01
  3.3888103636E+00  8.3427754027E+01
  3.4002382846E+00  8.2199070579E+01
  3.4116662055E+00  8.0960032466E+01
  3.4230941264E+00  7.9710593580E+01
  3.4345220474E+00  7.8450708975E+01
  3.4459499683E+00  7.7180335594E+01
  3.4573778892E+00  7.5899433002E+01
  3.4688058102E+00  7.4607964106E+01
  3.4802337311E+00  7.3305895877E+01
  3.4916616521E+00  7.1993200060E+01
  3.5030895730E+00  7.0669853865E+01
  3.5145174939E+00  6.9335840650E+01
  3.5259454149E+00  6.7991150582E+01
  3.5373733358E+00  6.6635781275E+01
  3.5488012567E+00  6.5269738405E+01
  3.5602291777E+00  6.3893036300E+01
  3.5716570986E+00  6.2505698494E+01
  3.5830850195E+00  6.1107758262E+01
  3.5945129405E+00  5.9699259108E+01
  3.6059408614E+00  5.8280255231E+01
  3.6173687824E+00  5.6850811944E+01
  3.6287967033E+00  5.5411006063E+01
  3.6402246242E+00  5.3960926250E+01
  3.6516525452E+00  5.2500673324E+01
  3.6630804661E+00  5.1030360524E+01
  3.6745083870E+00  4.9550113733E+01
  3.6859363080E+00  4.8060071659E+01
  3.6973642289E+00  4.6560385977E+01
  3.7087921498E+00  4.5051221419E+01
  3.7202200708E+00  4.3532755836E+01
  3.7316479917E+00  4.2005180199E+01
  3.7430759127E+00  4.0468698573E+01
  3.7545038336E+00  3.8923528041E+01
  3.7659317545E+00  3.7369898588E+01
  3.7773596755E+00  3.5808052943E+01
  3.7887875964E+00  3.4238246381E+01
  3.8002155173E+00  3.2660746489E+01
  3.8116434383E+00  3.1075832889E+01
  3.8230713592E+00  2.9483796925E+01
  3.8344992802E+00  2.7884941315E+01
  3.8459272011E+00  2.6279579768E+01
  3.8573551220E+00  2.4668036567E+01
  3.8687830430E+00  2.3050646118E+01
  3.8802109639E+00  2.1427752474E+01
  3.8916388848E+00  1.9799708821E+01
  3.9030668058E+00  1.8166876949E+01
  3.9144947267E+00  1.6529626686E+01
  3.9259226476E+00  1.4888335310E+01
  3.9373505686E+00  1.3243386948E+01
  3.9487784895E+00  1.1595171937E+01
  3.9602064105E+00  9.9440861785E+00
  3.9716343314E+00  8.2905304589E+00
  3.9830622523E+00  6.6349097378E+00
  3.9944901733E+00  4.9776323476E+00
  4.0059180942E+00  3.3191088453E+00
  4.0173460151E+00  1.6597481582E+00
  4.0287739361E+00 -2.8072482085E-06

  0.0000000000E+00  1.0860569870E+02
  7.4102191287E-03  1.0860507169E+02
  1.4820438257E-02  1.0860319067E+02
  2.2230657386E-02  1.0860005571E+02
  2.9640876515E-02  1.0859566687E+02
  3.7051095643E-02  1.0859002428E+02
  4.4461314772E-02  1.0858312809E+02
  5.1871533901E-02  1.0857497845E+02
  5.9281753029E-02  1.0856557556E+02
  6.6691972158E-02  1.0855491962E+02
  7.4102191287E-02  1.0854301083E+02
  8.1512410415E-02  1.0852984942E+02
  8.8922629544E-02  1.0851543558E+02
  9.6332848673E-02  1.0849976950E+02
  1.0374306780E-01  1.0848285135E+02
  1.1115328693E-01  1.0846468127E+02
  1.1856350606E-01  1.0844525933E+02
  1.2597372519E-01  1.0842458558E+02
  1.3338394432E-01  1.0840265997E+02
  1.4079416344E-01  1.0837948240E+02
  1.4820438257E-01  1.0835505264E+02
  1.5561460170E-01  1.0832937040E+02
  1.6302482083E-01  1.0830243525E+02
  1.7043503996E-01  1.0827424660E+02
  1.7784525909E-01  1.0824480375E+02
  1.8525547822E-01  1.0821410582E+02
  1.9266569735E-01  1.0818215176E+02
  2.0007591647E-01  1.0814894030E+02
  2.0748613560E-01  1.0811447000E+02
  2.1489635473E-01  1.0807873915E+02
  2.2230657386E-01  1.0804174582E+02
  2.2971679299E-01  1.0800348783E+02
  2.3712701212E-01  1.0796396271E+02
  2.4453723125E-01  1.0792316769E+02
  2.5194745037E-01  1.0788109971E+02
  2.5935766950E-01  1.0783775537E+02
  2.6676788863E-01  1.0779313094E+02
  2.7417810776E-01  1.0774722234E+02
  2.8158832689E-01  1.0770002508E+02
  2.8899854602E-01  1.0765153433E+02
  2.9640876515E-01  1.0760174482E+02
  3.0381898428E-01  1.0755065087E+02
  3.1122920340E-01  1.0749824639E+02
  3.1863942253E-01  1.0744452480E+02
  3.2604964166E-01  1.0738947909E+02
  3.3345986079E-01  1.0733310178E+02
  3.4087007992E-01  1.0727538487E+02
  3.4828029905E-01  1.0721631990E+02
  3.5569051818E-01  1.0715589787E+02
  3.6310073730E-01  1.0709410928E+02
  3.7051095643E-01  1.0703094409E+02
  3.7792117556E-01  1.0696639171E+02
  3.8533139469E-01  1.0690044104E+02
  3.9274161382E-01  1.0683308038E+02
  4.0015183295E-01  1.0676429750E+02
  4.0756205208E-01  1.0669407959E+02
  4.1497227121E-01  1.0662241326E+02
  4.2238249033E-01  1.0654928456E+02
  4.2979270946E-01  1.0647467896E+02
  4.3720292859E-01  1.0639858134E+02
  4.4461314772E-01  1.0632097600E+02
  4.5202336685E-01  1.0624184667E+02
  4.5943358598E-01  1.0616117649E+02
  4.6684380511E-01  1.0607894802E+02
  4.7425402424E-01  1.0599514327E+02
  4.8166424336E-01  1.0590974365E+02
  4.8907446249E-01  1.0582273002E+02
  4.9648468162E-01  1.0573408269E+02
  5.0389490075E-01  1.0564378142E+02
  5.1130511988E-01  1.0555180542E+02
  5.1871533901E-01  1.0545813338E+02
  5.2612555814E-01  1.0536274346E+02
  5.3353577726E-01  1.0526561335E+02
  5.4094599639E-01  1.0516672020E+02
  5.4835621552E-01  1.0506604072E+02
  5.5576643465E-01  1.0496355114E+02
  5.6317665378E-01  1.0485922726E+02
  5.7058687291E-01  1.0475304444E+02
  5.7799709204E-01  1.0464497765E+02
  5.8540731117E-01  1.0453500147E+02
  5.9281753029E-01  1.0442309011E+02
  6.0022774942E-01  1.0430921743E+02
  6.0763796855E-01  1.0419335700E+02
  6.1504818768E-01  1.0407548208E+02
  6.2245840681E-01  1.0395556564E+02
  6.2986862594E-01  1.0383358046E+02
  6.3727884507E-01  1.0370949906E+02
  6.4468906419E-01  1.0358329380E+02
  6.5209928332E-01  1.0345493687E+02
  6.5950950245E-01  1.0332440035E+02
  6.6691972158E-01  1.0319165621E+02
  6.7432994071E-01  1.0305667638E+02
  6.8174015984E-01  1.0291943274E+02
  6.8915037897E-01  1.0277989718E+02
  6.9656059810E-01  1.0263804165E+02
  7.0397081722E-01  1.0249383814E+02
  7.1138103635E-01  1.0234725879E+02
  7.1879125548E-01  1.0219827585E+02
  7.2620147461E-01  1.0204686180E+02
  7.3361169374E-01  1.0189298932E+02
  7.4102191287E-01  1.0173663135E+02
  7.4843213200E-01  1.0157776114E+02
  7.5584235112E-01  1.0141635231E+02
  7.6325257025E-01  1.0125237882E+02
  7.7066278938E-01  1.0194859186E+02
  7.7807300851E-01  1.0279035739E+02
  7.8548322764E-01  1.0362935976E+02
  7.9289344677E-01  1.0446559106E+02
  8.0030366590E-01  1.0529904240E+02
  8.0771388503E-01  1.0612970389E+02
  8.1512410415E-01  1.0695756465E+02
  8.2253432328E-01  1.0778261276E+02
  8.2994454241E-01  1.0860483533E+02
  8.3735476154E-01  1.0942421844E+02
  8.4476498067E-01  1.1024074718E+02
  8.5217519980E-01  1.1105440566E+02
  8.5958541893E-01  1.1186517698E+02
  8.6699563805E-01  1.1267304330E+02
  8.7440585718E-01  1.1347798583E+02
  8.8181607631E-01  1.1427998482E+02
  8.8922629544E-01  1.1507901962E+02
  8.9663651457E-01  1.1587506870E+02
  9.0404673370E-01  1.1666810965E+02
  9.1145695283E-01  1.1745811923E+02
  9.1886717196E-01  1.1824507339E+02
  9.2627739108E-01  1.1902894730E+02
  9.3368761021E-01  1.1980971539E+02
  9.4109782934E-01  1.2058735139E+02
  9.4850804847E-01  1.2136182834E+02
  9.5591826760E-01  1.2213311866E+02
  9.6332848673E-01  1.2290119420E+02
  9.7073870586E-01  1.2366602623E+02
  9.7814892498E-01  1.2442758552E+02
  9.8555914411E-01  1.2518584240E+02
  9.9296936324E-01  1.2594076677E+02
  1.0003795824E+00  1.2669232816E+02
  1.0077898015E+00  1.2744049577E+02
  1.0152000206E+00  1.2818523854E+02
  1.0226102398E+00  1.2892652518E+02
  1.0300204589E+00  1.2966432423E+02
  1.0374306780E+00  1.3039860407E+02
  1.0448408971E+00  1.3112933302E+02
  1.0522511163E+00  1.3185647937E+02
  1.0596613354E+00  1.3258001141E+02
  1.0670715545E+00  1.3329989749E+02
  1.0744817737E+00  1.3401610606E+02
  1.0818919928E+00  1.3472860572E+02
  1.0893022119E+00  1.3543736526E+02
  1.0967124310E+00  1.3614235371E+02
  1.1041226502E+00  1.3684354033E+02
  1.1115328693E+00  1.3754089471E+02
  1.1189430884E+00  1.3823438677E+02
  1.1263533076E+00  1.3892398678E+02
  1.1337635267E+00  1.3960966540E+02
  1.1411737458E+00  1.4029139368E+02
  1.1485839649E+00  1.4096914312E+02
  1.1559941841E+00  1.4164288560E+02
  1.1634044032E+00  1.4231259345E+02
  1.1708146223E+00  1.4297823942E+02
  1.1782248415E+00  1.4363979663E+02
  1.1856350606E+00  1.4429723860E+02
  1.1930452797E+00  1.4495053917E+02
  1.2004554988E+00  1.4559967243E+02
  1.2078657180E+00  1.4624461270E+02
  1.2152759371E+00  1.4688533437E+02
  1.2226861562E+00  1.4752181185E+02
  1.2300963754E+00  1.4815401936E+02
  1.2375065945E+00  1.4878193078E+02
  1.2449168136E+00  1.4940551943E+02
  1.2523270327E+00  1.5002475777E+02
  1.2597372519E+00  1.5063961708E+02
  1.2671474710E+00  1.5125006705E+02
  1.2745576901E+00  1.5185607524E+02
  1.2819679093E+00  1.5245760648E+02
  1.2893781284E+00  1.5305462207E+02
  1.2967883475E+00  1.5364707879E+02
  1.3041985666E+00  1.5423492771E+02
  1.3116087858E+00  1.5481811259E+02
  1.3190190049E+00  1.5539656793E+02
  1.3264292240E+00  1.5597021639E+02
  1.3338394432E+00  1.5653896552E+02
  1.3412496623E+00  1.5710270334E+02
  1.3486598814E+00  1.5766129259E+02
  1.3560701005E+00  1.5821456288E+02
  1.3634803197E+00  1.5876229999E+02
  1.3708905388E+00  1.5930423099E+02
  1.3783007579E+00  1.5984000315E+02
  1.3857109771E+00  1.6036915361E+02
