           #Qpath      Energy(meV)           S(Q,E)
  2.2194813857E-02  2.3558897243E+00  3.9948772788E+07
  2.2194813857E-02  2.4060150376E+00  3.3859471798E+07
  2.2194813857E-02  2.4561403509E+00  2.8598562982E+07
  2.2194813857E-02  2.5062656642E+00  2.4071077970E+07
  2.2194813857E-02  2.5563909774E+00  2.0189899815E+07
  2.2194813857E-02  2.6065162907E+00  1.6875633470E+07
  2.2194813857E-02  2.6566416040E+00  1.4056373884E+07
  2.2194813857E-02  2.7067669173E+00  1.1667392619E+07
  2.2194813857E-02  2.7568922306E+00  9.6507623371E+06
  2.2194813857E-02  2.8070175439E+00  7.9549366373E+06
  2.2194813857E-02  2.8571428571E+00  6.5343008283E+06
  2.2194813857E-02  2.9072681704E+00  5.3487071566E+06
  2.2194813857E-02  2.9573934837E+00  4.3630060252E+06
  2.2194813857E-02  3.0075187970E+00  3.5465827765E+06
  2.2194813857E-02  3.0576441103E+00  2.8729077741E+06
  2.2194813857E-02  3.1077694236E+00  2.3191058122E+06
  2.2194813857E-02  3.1578947368E+00  1.8655493417E+06
  2.2194813857E-02  3.2080200501E+00  1.4954786314E+06
  2.2194813857E-02  3.2581453634E+00  1.1946508036E+06
  2.2194813857E-02  3.3082706767E+00  9.5101867068E+05
  2.2194813857E-02  3.3583959900E+00  7.5443947266E+05
  2.2194813857E-02  3.4085213033E+00  5.9641294124E+05
  2.2194813857E-02  3.4586466165E+00  4.6984759689E+05
  2.2194813857E-02  3.5087719298E+00  3.6885379611E+05
  2.2194813857E-02  3.5588972431E+00  2.8856177507E+05
  2.2194813857E-02  3.6090225564E+00  2.2496276448E+05
  2.2194813857E-02  3.6591478697E+00  1.7477116275E+05
  2.2194813857E-02  3.7092731830E+00  1.3530573567E+05
  2.2194813857E-02  3.7593984962E+00  1.0438784552E+05
  2.2194813857E-02  3.8095238095E+00  8.0254789029E+04
  2.2194813857E-02  3.8596491228E+00  6.1486429811E+04
  2.2194813857E-02  3.9097744361E+00  4.6943437878E+04
  2.2194813857E-02  3.9598997494E+00  3.5715587866E+04
  2.2194813857E-02  4.0100250627E+00  2.7078712414E+04
  2.2194813857E-02  4.0601503759E+00  2.0459052318E+04
  2.2194813857E-02  4.1102756892E+00  1.5403886569E+04
  2.2194813857E-02  4.1604010025E+00  1.1557460208E+04
  2.2194813857E-02  4.2105263158E+00  8.6413540199E+03
  2.2194813857E-02  4.2606516291E+00  6.4385561067E+03
  2.2194813857E-02  4.3107769424E+00  4.7806006629E+03
  2.2194813857E-02  4.3609022556E+00  3.5372336360E+03
  2.2194813857E-02  4.4110275689E+00  2.6081485341E+03
  2.2194813857E-02  4.4611528822E+00  1.9164089548E+03
  2.2194813857E-02  4.5112781955E+00  1.4032380684E+03
  2.2194813857E-02  4.5614035088E+00  1.0239100853E+03
  2.2194813857E-02  4.6115288221E+00  7.4452550404E+02
  2.2194813857E-02  4.6616541353E+00  5.3949153389E+02
  2.2194813857E-02  4.7117794486E+00  3.8956235649E+02
  2.2194813857E-02  4.7619047619E+00  2.8032164347E+02
  2.2194813857E-02  4.8120300752E+00  2.0101273517E+02
  2.2194813857E-02  4.8621553885E+00  1.4364079872E+02
  2.2194813857E-02  4.9122807018E+00  1.0228674196E+02
  2.2194813857E-02  4.9624060150E+00  7.2585216397E+01
  2.2194813857E-02  5.0125313283E+00  5.1329177140E+01
  2.2194813857E-02  5.0626566416E+00  3.6171600391E+01
  2.2194813857E-02  5.1127819549E+00  2.5401446145E+01
  2.2194813857E-02  5.1629072682E+00  1.7776098844E+01
  2.2194813857E-02  5.2130325815E+00  1.2396576549E+01
  2.2194813857E-02  5.2631578947E+00  8.6149819630E+00
  2.2194813857E-02  5.3132832080E+00  5.9661514608E+00
  2.2194813857E-02  5.3634085213E+00  4.1173849465E+00
  2.2194813857E-02  5.4135338346E+00  2.8316264881E+00
  2.2194813857E-02  5.4636591479E+00  1.9406077259E+00
  2.2194813857E-02  5.5137844612E+00  1.3253385848E+00
  2.2194813857E-02  5.5639097744E+00  9.0199311714E-01
  2.2194813857E-02  5.6140350877E+00  6.1174003172E-01
  2.2194813857E-02  5.6641604010E+00  4.1344512449E-01
  2.2194813857E-02  5.7142857143E+00  2.7845572064E-01
  2.2194813857E-02  5.7644110276E+00  1.8688812638E-01
  2.2194813857E-02  5.8145363409E+00  1.2499555569E-01
  2.2194813857E-02  5.8646616541E+00  8.3309538583E-02
  2.2194813857E-02  5.9147869674E+00  5.5332740782E-02
  2.2194813857E-02  5.9649122807E+00  3.6623254245E-02
  2.2194813857E-02  6.0150375940E+00  2.4155663847E-02
  2.2194813857E-02  6.0651629073E+00  1.5876995387E-02
  2.2194813857E-02  6.1152882206E+00  1.0399320327E-02
  2.2194813857E-02  6.1654135338E+00  6.7877976803E-03
  2.2194813857E-02  6.2155388471E+00  4.4150956659E-03
  2.2194813857E-02  6.2656641604E+00  2.8617958095E-03
  2.2194813857E-02  6.3157894737E+00  1.8485213226E-03
  2.2194813857E-02  6.3659147870E+00  1.1898647032E-03
  2.2194813857E-02  6.4160401003E+00  7.6323450229E-04
  2.2194813857E-02  6.4661654135E+00  4.8787178633E-04
  2.2194813857E-02  6.5162907268E+00  3.1077115972E-04
  2.2194813857E-02  6.5664160401E+00  1.9727089247E-04
  2.2194813857E-02  6.6165413534E+00  1.2478793735E-04
  2.2194813857E-02  6.6666666667E+00  7.8662817741E-05
  2.2194813857E-02  6.7167919799E+00  4.9414418355E-05
  2.2194813857E-02  6.7669172932E+00  3.0933223001E-05
  2.2194813857E-02  6.8170426065E+00  1.9296740348E-05
  2.2194813857E-02  6.8671679198E+00  1.1995822467E-05
  2.2194813857E-02  6.9172932331E+00  1.7431275934E-05
  2.2194813857E-02  6.9674185464E+00  1.4587584186E-05
  2.2194813857E-02  7.0175438596E+00  1.2822227352E-05
  2.2194813857E-02  7.0676691729E+00  1.1730163845E-05
  2.2194813857E-02  7.1177944862E+00  1.1056987250E-05
  2.2194813857E-02  7.1679197995E+00  1.0643486639E-05
  2.2194813857E-02  7.2180451128E+00  1.0390388101E-05
  2.2194813857E-02  7.2681704261E+00  1.0236015667E-05
  2.2194813857E-02  7.3182957393E+00  1.0142191052E-05
  2.2194813857E-02  7.3684210526E+00  1.0085367151E-05
  2.2194813857E-02  7.4185463659E+00  1.0051073575E-05
  2.2194813857E-02  7.4686716792E+00  1.0030450080E-05
  2.2194813857E-02  7.5187969925E+00  1.0018091180E-05
  2.2194813857E-02  7.5689223058E+00  1.0010711023E-05
  2.2194813857E-02  7.6190476190E+00  1.0006319451E-05
  2.2194813857E-02  7.6691729323E+00  1.0003715438E-05
  2.2194813857E-02  7.7192982456E+00  1.0002176803E-05
  2.2194813857E-02  7.7694235589E+00  1.0001270869E-05
  2.2194813857E-02  7.8195488722E+00  1.0000739339E-05
  2.2194813857E-02  7.8696741855E+00  1.0000428576E-05
  2.2194813857E-02  7.9197994987E+00  1.0000247526E-05
  2.2194813857E-02  7.9699248120E+00  1.0000142416E-05
  2.2194813857E-02  8.0200501253E+00  1.0000081610E-05
  2.2194813857E-02  8.0701754386E+00  1.0000046556E-05
  2.2194813857E-02  8.1203007519E+00  1.0000026419E-05
  2.2194813857E-02  8.1704260652E+00  1.0000014892E-05
  2.2194813857E-02  8.2205513784E+00  1.0000008317E-05
  2.2194813857E-02  8.2706766917E+00  1.0000004580E-05
  2.2194813857E-02  8.3208020050E+00  1.0000002463E-05
  2.2194813857E-02  8.3709273183E+00  1.0000001268E-05
  2.2194813857E-02  8.4210526316E+00  1.0000000596E-05
  2.2194813857E-02  8.4711779449E+00  1.0000000219E-05
  2.2194813857E-02  8.5213032581E+00  1.0000000009E-05
  2.2194813857E-02  8.5714285714E+00  9.9999998918E-06
  2.2194813857E-02  8.6215538847E+00  9.9999998268E-06
  2.2194813857E-02  8.6716791980E+00  9.9999997910E-06
  2.2194813857E-02  8.7218045113E+00  9.9999997712E-06
  2.2194813857E-02  8.7719298246E+00  9.9999997603E-06
  2.2194813857E-02  8.8220551378E+00  9.9999997544E-06
  2.2194813857E-02  8.8721804511E+00  9.9999997512E-06
  2.2194813857E-02  8.9223057644E+00  9.9999997494E-06
  2.2194813857E-02  8.9724310777E+00  9.9999997485E-06
  2.2194813857E-02  9.0225563910E+00  9.9999997480E-06
  2.2194813857E-02  9.0726817043E+00  9.9999997477E-06
  2.2194813857E-02  9.1228070175E+00  9.9999997475E-06
  2.2194813857E-02  9.1729323308E+00  9.9999997475E-06
  2.2194813857E-02  9.2230576441E+00  9.9999997474E-06
  2.2194813857E-02  9.2731829574E+00  9.9999997474E-06
  2.2194813857E-02  9.3233082707E+00  9.9999997474E-06
  2.2194813857E-02  9.3734335840E+00  9.9999997474E-06
  2.2194813857E-02  9.4235588972E+00  9.9999997474E-06
  2.2194813857E-02  9.4736842105E+00  9.9999997474E-06
  2.2194813857E-02  9.5238095238E+00  9.9999997474E-06
  2.2194813857E-02  9.5739348371E+00  9.9999997474E-06
  2.2194813857E-02  9.6240601504E+00  9.9999997474E-06
  2.2194813857E-02  9.6741854637E+00  9.9999997474E-06
  2.2194813857E-02  9.7243107769E+00  9.9999997474E-06
  2.2194813857E-02  9.7744360902E+00  9.9999997474E-06
  2.2194813857E-02  9.8245614035E+00  9.9999997474E-06
  2.2194813857E-02  9.8746867168E+00  9.9999997474E-06
  2.2194813857E-02  9.9248120301E+00  9.9999997474E-06
  2.2194813857E-02  9.9749373434E+00  9.9999997474E-06
  2.2194813857E-02  1.0025062657E+01  9.9999997474E-06
  2.2194813857E-02  1.0075187970E+01  9.9999997474E-06
  2.2194813857E-02  1.0125313283E+01  9.9999997474E-06
  2.2194813857E-02  1.0175438596E+01  9.9999997474E-06
  2.2194813857E-02  1.0225563910E+01  9.9999997474E-06
  2.2194813857E-02  1.0275689223E+01  9.9999997474E-06
  2.2194813857E-02  1.0325814536E+01  9.9999997474E-06
  2.2194813857E-02  1.0375939850E+01  9.9999997474E-06
  2.2194813857E-02  1.0426065163E+01  9.9999997474E-06
  2.2194813857E-02  1.0476190476E+01  9.9999997474E-06
  2.2194813857E-02  1.0526315789E+01  9.9999997474E-06
  2.2194813857E-02  1.0576441103E+01  9.9999997475E-06
  2.2194813857E-02  1.0626566416E+01  9.9999997475E-06
  2.2194813857E-02  1.0676691729E+01  9.9999997476E-06
  2.2194813857E-02  1.0726817043E+01  9.9999997477E-06
  2.2194813857E-02  1.0776942356E+01  9.9999997478E-06
  2.2194813857E-02  1.0827067669E+01  9.9999997480E-06
  2.2194813857E-02  1.0877192982E+01  9.9999997484E-06
  2.2194813857E-02  1.0927318296E+01  9.9999997489E-06
  2.2194813857E-02  1.0977443609E+01  9.9999997496E-06
  2.2194813857E-02  1.1027568922E+01  9.9999997507E-06
  2.2194813857E-02  1.1077694236E+01  9.9999997524E-06
  2.2194813857E-02  1.1127819549E+01  9.9999997548E-06
  2.2194813857E-02  1.1177944862E+01  9.9999997584E-06
  2.2194813857E-02  1.1228070175E+01  9.9999997638E-06
  2.2194813857E-02  1.1278195489E+01  9.9999997716E-06
  2.2194813857E-02  1.1328320802E+01  9.9999997832E-06
  2.2194813857E-02  1.1378446115E+01  9.9999998001E-06
  2.2194813857E-02  1.1428571429E+01  9.9999998247E-06
  2.2194813857E-02  1.1478696742E+01  9.9999998606E-06
  2.2194813857E-02  1.1528822055E+01  9.9999999128E-06
  2.2194813857E-02  1.1578947368E+01  9.9999999884E-06
  2.2194813857E-02  1.1629072682E+01  1.0000000098E-05
  2.2194813857E-02  1.1679197995E+01  1.0000000255E-05
  2.2194813857E-02  1.1729323308E+01  1.0000000482E-05
  2.2194813857E-02  1.1779448622E+01  1.0000000807E-05
  2.2194813857E-02  1.1829573935E+01  1.0000001272E-05
  2.2194813857E-02  1.1879699248E+01  1.0000001935E-05
  2.2194813857E-02  1.1929824561E+01  1.0000002880E-05
  2.2194813857E-02  1.1979949875E+01  1.0000004222E-05
  2.2194813857E-02  1.2030075188E+01  1.0000006123E-05
  2.2194813857E-02  1.2080200501E+01  1.0000008808E-05
  2.2194813857E-02  1.2130325815E+01  1.0000012593E-05
  2.2194813857E-02  1.2180451128E+01  1.0000017913E-05
  2.2194813857E-02  1.2230576441E+01  1.0000025372E-05
  2.2194813857E-02  1.2280701754E+01  1.0000035804E-05
  2.2194813857E-02  1.2330827068E+01  1.0000050358E-05
  2.2194813857E-02  1.2380952381E+01  1.0000070609E-05
  2.2194813857E-02  1.2431077694E+01  1.0000098717E-05
  2.2194813857E-02  1.2481203008E+01  1.0000137631E-05
  2.2194813857E-02  1.2531328321E+01  1.0000191367E-05
  2.2194813857E-02  1.2581453634E+01  1.0000265384E-05
  2.2194813857E-02  1.2631578947E+01  1.0000367076E-05
  2.2194813857E-02  1.2681704261E+01  1.0000506436E-05
  2.2194813857E-02  1.2731829574E+01  1.0000696930E-05
  2.2194813857E-02  1.2781954887E+01  1.0000956658E-05
  2.2194813857E-02  1.2832080201E+01  1.0001309880E-05
  2.2194813857E-02  1.2882205514E+01  1.0001789028E-05
  2.2194813857E-02  1.2932330827E+01  1.0002437339E-05
  2.2194813857E-02  1.2982456140E+01  1.0003312300E-05
  2.2194813857E-02  1.3032581454E+01  1.0004490134E-05
  2.2194813857E-02  1.3082706767E+01  1.0006071639E-05
  2.2194813857E-02  1.3132832080E+01  1.0008189739E-05
  2.2194813857E-02  1.3182957393E+01  1.0011019256E-05
  2.2194813857E-02  1.3233082707E+01  1.0014789476E-05
  2.2194813857E-02  1.3283208020E+01  1.0019800307E-05
  2.2194813857E-02  1.3333333333E+01  1.0026442943E-05
  2.2194813857E-02  1.3383458647E+01  1.0035226262E-05
  2.2194813857E-02  1.3433583960E+01  1.0046810397E-05
  2.2194813857E-02  1.3483709273E+01  1.0062049335E-05
  2.2194813857E-02  1.3533834586E+01  1.0082044797E-05
  2.2194813857E-02  1.3583959900E+01  1.0108214161E-05
  2.2194813857E-02  1.3634085213E+01  1.0142375846E-05
  2.2194813857E-02  1.3684210526E+01  1.0186856293E-05
  2.2194813857E-02  1.3734335840E+01  1.0244623594E-05
  2.2194813857E-02  1.3784461153E+01  1.0319453883E-05
  2.2194813857E-02  1.3834586466E+01  1.0416137854E-05
  2.2194813857E-02  1.3884711779E+01  1.0540736274E-05
  2.2194813857E-02  1.3934837093E+01  1.0700895092E-05
  2.2194813857E-02  1.3984962406E+01  1.0906232789E-05
  2.2194813857E-02  1.4035087719E+01  1.1168814968E-05
  2.2194813857E-02  1.4085213033E+01  1.1503733931E-05
  2.2194813857E-02  1.4135338346E+01  1.1929814112E-05
  2.2194813857E-02  1.4185463659E+01  1.2470467820E-05
  2.2194813857E-02  1.4235588972E+01  1.3154729814E-05
  2.2194813857E-02  1.4285714286E+01  1.4018503817E-05
  2.2194813857E-02  1.4335839599E+01  1.5106059216E-05
  2.2194813857E-02  1.4385964912E+01  1.6471821882E-05
  2.2194813857E-02  1.4436090226E+01  1.8182509392E-05
  2.2194813857E-02  1.4486215539E+01  1.0319668037E-05
  2.2194813857E-02  1.4536340852E+01  1.2982674744E-05
  2.2194813857E-02  1.4586466165E+01  1.6292280361E-05
  2.2194813857E-02  1.4636591479E+01  2.0394770442E-05
  2.2194813857E-02  1.4686716792E+01  2.5466837450E-05
  2.2194813857E-02  1.4736842105E+01  3.1721262192E-05
  2.2194813857E-02  1.4786967419E+01  3.9413513476E-05
  2.2194813857E-02  1.4837092732E+01  4.8849383988E-05
  2.2194813857E-02  1.4887218045E+01  6.0393789368E-05
  2.2194813857E-02  1.4937343358E+01  7.4480865882E-05
  2.2194813857E-02  1.4987468672E+01  9.1625509425E-05
  2.2194813857E-02  1.5037593985E+01  1.1243650464E-04
  2.2194813857E-02  1.5087719298E+01  1.3763139703E-04
  2.2194813857E-02  1.5137844612E+01  1.6805326278E-04
  2.2194813857E-02  1.5187969925E+01  2.0468952952E-04
  2.2194813857E-02  1.5238095238E+01  2.4869299649E-04
  2.2194813857E-02  1.5288220551E+01  3.0140519323E-04
  2.2194813857E-02  1.5338345865E+01  3.6438220131E-04
  2.2194813857E-02  1.5388471178E+01  4.3942304357E-04
  2.2194813857E-02  1.5438596491E+01  5.2860071817E-04
  2.2194813857E-02  1.5488721805E+01  6.3429592059E-04
  2.2194813857E-02  1.5538847118E+01  7.5923345406E-04
  2.2194813857E-02  1.5588972431E+01  9.0652127805E-04
  2.2194813857E-02  1.5639097744E+01  1.0796920835E-03
  2.2194813857E-02  1.5689223058E+01  1.2827472142E-03
  2.2194813857E-02  1.5739348371E+01  1.5202026724E-03
  2.2194813857E-02  1.5789473684E+01  1.7971368588E-03
  2.2194813857E-02  1.5839598997E+01  2.1192395965E-03
  2.2194813857E-02  1.5889724311E+01  2.4928618801E-03
  2.2194813857E-02  1.5939849624E+01  2.9250656763E-03
  2.2194813857E-02  1.5989974937E+01  3.4236729792E-03
  2.2194813857E-02  1.6040100251E+01  3.9973131954E-03
  2.2194813857E-02  1.6090225564E+01  4.6554678045E-03
  2.2194813857E-02  1.6140350877E+01  5.4085111123E-03
  2.2194813857E-02  1.6190476190E+01  6.2677457855E-03
  2.2194813857E-02  1.6240601504E+01  7.2454317376E-03
  2.2194813857E-02  1.6290726817E+01  8.3548068307E-03
  2.2194813857E-02  1.6340852130E+01  9.6100977588E-03
  2.2194813857E-02  1.6390977444E+01  1.1026519412E-02
  2.2194813857E-02  1.6441102757E+01  1.2620260970E-02
  2.2194813857E-02  1.6491228070E+01  1.4408456951E-02
  2.2194813857E-02  1.6541353383E+01  1.6409141473E-02
  2.2194813857E-02  1.6591478697E+01  1.8641184025E-02
  2.2194813857E-02  1.6641604010E+01  2.1124205158E-02
  2.2194813857E-02  1.6691729323E+01  2.3878470651E-02
  2.2194813857E-02  1.6741854637E+01  2.6924762908E-02
  2.2194813857E-02  1.6791979950E+01  3.0284228604E-02
  2.2194813857E-02  1.6842105263E+01  3.3978201881E-02
  2.2194813857E-02  1.6892230576E+01  3.8028002809E-02
  2.2194813857E-02  1.6942355890E+01  4.2454711177E-02
  2.2194813857E-02  1.6992481203E+01  4.7278916204E-02
  2.2194813857E-02  1.7042606516E+01  5.2520443244E-02
  2.2194813857E-02  1.7092731830E+01  5.8198059104E-02
  2.2194813857E-02  1.7142857143E+01  6.4329158187E-02
  2.2194813857E-02  1.7192982456E+01  7.0929432265E-02
  2.2194813857E-02  1.7243107769E+01  7.8012527289E-02
  2.2194813857E-02  1.7293233083E+01  8.5589691254E-02
  2.2194813857E-02  1.7343358396E+01  9.3669417698E-02
  2.2194813857E-02  1.7393483709E+01  1.0225708999E-01
  2.2194813857E-02  1.7443609023E+01  1.1135463199E-01
  2.2194813857E-02  1.7493734336E+01  1.2096017121E-01
  2.2194813857E-02  1.7543859649E+01  1.3106772076E-01
  2.2194813857E-02  1.7593984962E+01  1.4166688672E-01
  2.2194813857E-02  1.7644110276E+01  1.5274260779E-01
  2.2194813857E-02  1.7694235589E+01  1.6427493372E-01
  2.2194813857E-02  1.7744360902E+01  1.7623884932E-01
  2.2194813857E-02  1.7794486216E+01  1.8860415016E-01
  2.2194813857E-02  1.7844611529E+01  2.0133537586E-01
  2.2194813857E-02  1.7894736842E+01  2.1439180614E-01
  2.2194813857E-02  1.7944862155E+01  2.2772752420E-01
  2.2194813857E-02  1.7994987469E+01  2.4129155080E-01
  2.2194813857E-02  1.8045112782E+01  2.5502805172E-01
  2.2194813857E-02  1.8095238095E+01  2.6887661997E-01
  2.2194813857E-02  1.8145363409E+01  2.8277263271E-01
  2.2194813857E-02  1.8195488722E+01  2.9664768191E-01
  2.2194813857E-02  1.8245614035E+01  3.1043007592E-01
  2.2194813857E-02  1.8295739348E+01  3.2404540810E-01
  2.2194813857E-02  1.8345864662E+01  3.3741718711E-01
  2.2194813857E-02  1.8395989975E+01  3.5046752206E-01
  2.2194813857E-02  1.8446115288E+01  3.6311785453E-01
  2.2194813857E-02  1.8496240602E+01  3.7528972831E-01
  2.2194813857E-02  1.8546365915E+01  3.8690558652E-01
  2.2194813857E-02  1.8596491228E+01  3.9788958517E-01
  2.2194813857E-02  1.8646616541E+01  4.0816841126E-01
  2.2194813857E-02  1.8696741855E+01  4.1767209325E-01
  2.2194813857E-02  1.8746867168E+01  4.2633479148E-01
  2.2194813857E-02  1.8796992481E+01  4.3409555600E-01
  2.2194813857E-02  1.8847117794E+01  4.4089903972E-01
  2.2194813857E-02  1.8897243108E+01  4.4669615523E-01
  2.2194813857E-02  1.8947368421E+01  4.5144466431E-01
  2.2194813857E-02  1.8997493734E+01  4.5510969035E-01
  2.2194813857E-02  1.9047619048E+01  4.5766414490E-01
  2.2194813857E-02  1.9097744361E+01  4.5908906104E-01
  2.2194813857E-02  1.9147869674E+01  4.5937382791E-01
  2.2194813857E-02  1.9197994987E+01  4.5851632233E-01
  2.2194813857E-02  1.9248120301E+01  4.5652293511E-01
  2.2194813857E-02  1.9298245614E+01  4.5340849177E-01
  2.2194813857E-02  1.9348370927E+01  4.4919606892E-01
  2.2194813857E-02  1.9398496241E+01  4.4391670949E-01
  2.2194813857E-02  1.9448621554E+01  4.3760904182E-01
  2.2194813857E-02  1.9498746867E+01  4.3031880901E-01
  2.2194813857E-02  1.9548872180E+01  4.2209831671E-01
  2.2194813857E-02  1.9598997494E+01  4.1300580850E-01
  2.2194813857E-02  1.9649122807E+01  4.0310477940E-01
  2.2194813857E-02  1.9699248120E+01  3.9246323885E-01
  2.2194813857E-02  1.9749373434E+01  3.8115293490E-01
  2.2194813857E-02  1.9799498747E+01  3.6924855230E-01
  2.2194813857E-02  1.9849624060E+01  3.5682689652E-01
  2.2194813857E-02  1.9899749373E+01  3.4396607651E-01
  2.2194813857E-02  1.9949874687E+01  3.3074469796E-01
  2.2194813857E-02  2.0000000000E+01  3.1724107848E-01

  4.4389627714E-02  0.0000000000E+00  1.8580381854E+09
  4.4389627714E-02  5.0125313283E-02  1.8549339995E+09
  4.4389627714E-02  1.0025062657E-01  1.8453960384E+09
  4.4389627714E-02  1.5037593985E-01  1.8295235420E+09
